osmid,y,x,street_count,highway,ref,geometry
1025050925,54.9430519,23.8288931,3,,,POINT (23.8288931 54.9430519)
1025050926,54.9351644,23.8702891,1,,,POINT (23.8702891 54.9351644)
1025050930,54.9414958,23.833822,3,,,POINT (23.833822 54.9414958)
1025050937,54.936107,23.8509153,1,,,POINT (23.8509153 54.936107)
1025050940,54.9348935,23.8320301,1,,,POINT (23.8320301 54.9348935)
1025050942,54.9290244,23.8517554,1,,,POINT (23.8517554 54.9290244)
1025050950,54.9340196,23.8296272,3,,,POINT (23.8296272 54.9340196)
1025050951,54.9332576,23.8477767,3,,,POINT (23.8477767 54.9332576)
1025050953,54.9408029,23.8371606,3,,,POINT (23.8371606 54.9408029)
1025050964,54.9311061,23.8439975,4,,,POINT (23.8439975 54.9311061)
1025050967,54.9344999,23.8374978,4,,,POINT (23.8374978 54.9344999)
1025050991,54.9409073,23.8434061,3,,,POINT (23.8434061 54.9409073)
1025051027,54.940033,23.8338476,3,,,POINT (23.8338476 54.940033)
1025051035,54.940678,23.8291437,3,,,POINT (23.8291437 54.940678)
1025051050,54.9399324,23.8434918,3,,,POINT (23.8434918 54.9399324)
1025051074,54.9359391,23.834124,4,,,POINT (23.834124 54.9359391)
1025051089,54.9333089,23.8373363,4,,,POINT (23.8373363 54.9333089)
1025051094,54.9276245,23.8519333,3,,,POINT (23.8519333 54.9276245)
1025051105,54.9332248,23.8470315,1,,,POINT (23.8470315 54.9332248)
1025051128,54.9356017,23.8714137,3,,,POINT (23.8714137 54.9356017)
1025051138,54.939245,23.8299734,3,,,POINT (23.8299734 54.939245)
1025051139,54.9370582,23.8437674,3,,,POINT (23.8437674 54.9370582)
1025051142,54.9338305,23.8317483,4,,,POINT (23.8317483 54.9338305)
1025055381,54.9233189,23.9928419,1,,,POINT (23.9928419 54.9233189)
1025055397,54.9254392,23.9929663,3,,,POINT (23.9929663 54.9254392)
1025175234,54.9036581,23.983445,3,,,POINT (23.983445 54.9036581)
1025175239,54.9035605,23.9833734,4,,,POINT (23.9833734 54.9035605)
1025244676,54.9417638,23.9064459,3,,,POINT (23.9064459 54.9417638)
1025244685,54.9460361,23.9010729,1,,,POINT (23.9010729 54.9460361)
1025244687,54.9442184,23.8931969,4,,,POINT (23.8931969 54.9442184)
1025244691,54.9426082,23.9003879,3,,,POINT (23.9003879 54.9426082)
1025244694,54.9407441,23.8932708,1,,,POINT (23.8932708 54.9407441)
1025244698,54.9410368,23.8919846,1,,,POINT (23.8919846 54.9410368)
1025244707,54.9411434,23.8905549,1,,,POINT (23.8905549 54.9411434)
1025244716,54.9415924,23.8892946,1,,,POINT (23.8892946 54.9415924)
1025244721,54.9443619,23.8933118,3,,,POINT (23.8933118 54.9443619)
1025244728,54.9438547,23.9081746,3,,,POINT (23.9081746 54.9438547)
1025244730,54.9425118,23.9000233,4,,,POINT (23.9000233 54.9425118)
1025244750,54.944513,23.9087323,3,,,POINT (23.9087323 54.944513)
1025244751,54.9400215,23.8990169,1,,,POINT (23.8990169 54.9400215)
1025244754,54.943218,23.8974825,3,,,POINT (23.8974825 54.943218)
1025244758,54.9448941,23.90734,1,turning_circle,,POINT (23.90734 54.9448941)
1025244782,54.9437758,23.9063363,1,,,POINT (23.9063363 54.9437758)
1025244784,54.9426703,23.9001568,3,,,POINT (23.9001568 54.9426703)
1025244794,54.9453368,23.9094368,3,,,POINT (23.9094368 54.9453368)
1025244796,54.9428183,23.8996351,1,,,POINT (23.8996351 54.9428183)
1025244813,54.9452971,23.899213,1,,,POINT (23.899213 54.9452971)
1025244815,54.9457241,23.9080188,1,,,POINT (23.9080188 54.9457241)
1025244817,54.9450862,23.9045228,3,,,POINT (23.9045228 54.9450862)
1029663909,54.8492669,23.8719045,4,,,POINT (23.8719045 54.8492669)
1029663956,54.8563919,23.8704579,3,,,POINT (23.8704579 54.8563919)
1029663961,54.8497175,23.8747331,3,,,POINT (23.8747331 54.8497175)
1029663974,54.8515095,23.8665919,3,,,POINT (23.8665919 54.8515095)
1029664029,54.8475333,23.8757682,1,,,POINT (23.8757682 54.8475333)
1029664040,54.8467805,23.8764282,3,,,POINT (23.8764282 54.8467805)
1029664133,54.8528672,23.8743734,1,,,POINT (23.8743734 54.8528672)
1029664138,54.8507785,23.8751131,4,,,POINT (23.8751131 54.8507785)
1029664171,54.853961,23.8762688,4,,,POINT (23.8762688 54.853961)
1029664216,54.8499289,23.8668474,4,,,POINT (23.8668474 54.8499289)
1029664230,54.8549244,23.8686159,3,,,POINT (23.8686159 54.8549244)
1029664241,54.8503696,23.8784177,4,,,POINT (23.8784177 54.8503696)
1029664295,54.8548201,23.8765961,3,,,POINT (23.8765961 54.8548201)
1029664317,54.8512675,23.867641,3,,,POINT (23.867641 54.8512675)
1029664330,54.8465556,23.8781819,3,,,POINT (23.8781819 54.8465556)
1029664544,54.8628819,23.8806368,1,,,POINT (23.8806368 54.8628819)
1029664549,54.8524263,23.8773887,1,,,POINT (23.8773887 54.8524263)
1029664594,54.8524075,23.871818,1,,,POINT (23.871818 54.8524075)
1029664667,54.8521845,23.8790862,1,,,POINT (23.8790862 54.8521845)
1029664727,54.8491259,23.8729996,4,,,POINT (23.8729996 54.8491259)
1029664844,54.8474403,23.8712386,3,,,POINT (23.8712386 54.8474403)
1029664855,54.8497393,23.8679795,4,,,POINT (23.8679795 54.8497393)
1029664857,54.8465831,23.8779777,3,,,POINT (23.8779777 54.8465831)
1029664862,54.8487274,23.8762638,4,,,POINT (23.8762638 54.8487274)
1029664888,54.8475927,23.8700362,3,,,POINT (23.8700362 54.8475927)
1029664893,54.8547526,23.8698219,3,,,POINT (23.8698219 54.8547526)
1029664904,54.8506081,23.8711595,1,,,POINT (23.8711595 54.8506081)
1029664923,54.8499797,23.8721847,1,,,POINT (23.8721847 54.8499797)
1029664997,54.8542422,23.8737516,4,,,POINT (23.8737516 54.8542422)
1029665035,54.8518552,23.8774058,1,,,POINT (23.8774058 54.8518552)
1029665073,54.8528273,23.8732262,1,,,POINT (23.8732262 54.8528273)
1029665090,54.8523947,23.8730591,1,,,POINT (23.8730591 54.8523947)
1029665140,54.8573554,23.8722206,3,,,POINT (23.8722206 54.8573554)
1029665174,54.8512479,23.8713818,4,,,POINT (23.8713818 54.8512479)
1029665184,54.8494712,23.8765311,3,,,POINT (23.8765311 54.8494712)
1029665222,54.855184,23.8801728,3,,,POINT (23.8801728 54.855184)
1029665243,54.848979,23.86759,1,,,POINT (23.86759 54.848979)
1029665248,54.8556009,23.8768576,3,,,POINT (23.8768576 54.8556009)
1029665281,54.8565481,23.8692523,3,,,POINT (23.8692523 54.8565481)
1029665285,54.8463976,23.8794343,3,,,POINT (23.8794343 54.8463976)
1029665288,54.8485411,23.8777246,3,,,POINT (23.8777246 54.8485411)
1029665333,54.8502885,23.8722866,1,,,POINT (23.8722866 54.8502885)
1029665335,54.851162,23.868545,3,,,POINT (23.868545 54.851162)
1029665364,54.8526576,23.8758078,1,,,POINT (23.8758078 54.8526576)
1029665414,54.8505569,23.8769568,4,,,POINT (23.8769568 54.8505569)
1029665426,54.854122,23.8748494,4,,,POINT (23.8748494 54.854122)
1029665480,54.8471158,23.8737965,3,,,POINT (23.8737965 54.8471158)
1029665523,54.8488642,23.8704999,1,,,POINT (23.8704999 54.8488642)
1029665577,54.8519099,23.8755214,1,,,POINT (23.8755214 54.8519099)
1029665596,54.8483874,23.8789483,4,,,POINT (23.8789483 54.8483874)
1029665598,54.8510087,23.8698299,3,,,POINT (23.8698299 54.8510087)
1029665639,54.8495941,23.8693292,4,,,POINT (23.8693292 54.8495941)
1029665682,54.8511005,23.872596,4,,,POINT (23.872596 54.8511005)
1037238785,54.9018484,23.8318116,1,,,POINT (23.8318116 54.9018484)
1037238927,54.904604,23.8321103,3,,,POINT (23.8321103 54.904604)
1071547381,54.8993412,23.9061566,4,,,POINT (23.9061566 54.8993412)
1073890562,54.9044147,23.9789348,3,,,POINT (23.9789348 54.9044147)
1073890660,54.9044704,23.9798052,3,,,POINT (23.9798052 54.9044704)
1075445125,54.8958042,23.892888,3,,,POINT (23.892888 54.8958042)
1097239773,54.9050098,23.9480899,3,,,POINT (23.9480899 54.9050098)
1108119962,54.9226951,23.8934878,3,,,POINT (23.8934878 54.9226951)
1118483107,54.8573302,23.9260569,3,,,POINT (23.9260569 54.8573302)
1118483108,54.8585051,23.9288668,4,,,POINT (23.9288668 54.8585051)
1118483117,54.8527579,23.9323808,3,,,POINT (23.9323808 54.8527579)
1118483153,54.8518329,23.9338947,4,,,POINT (23.9338947 54.8518329)
1118483197,54.8529158,23.9370753,1,,,POINT (23.9370753 54.8529158)
1118483199,54.8584939,23.923016,1,,,POINT (23.923016 54.8584939)
1118483227,54.8589447,23.9190863,1,,,POINT (23.9190863 54.8589447)
1118483229,54.8525634,23.9291141,1,,,POINT (23.9291141 54.8525634)
1118483246,54.8513496,23.9321226,3,,,POINT (23.9321226 54.8513496)
1118483279,54.8511319,23.9302949,1,,,POINT (23.9302949 54.8511319)
1118483332,54.8582269,23.925757,3,,,POINT (23.925757 54.8582269)
1118483375,54.8606015,23.9184067,1,,,POINT (23.9184067 54.8606015)
1118483421,54.8598528,23.9254036,3,,,POINT (23.9254036 54.8598528)
1118483461,54.8600018,23.920029,3,,,POINT (23.920029 54.8600018)
1131052285,54.8506067,24.0238351,1,,,POINT (24.0238351 54.8506067)
1131052305,54.8471963,24.0130881,1,,,POINT (24.0130881 54.8471963)
1131052306,54.8447888,24.0328825,3,,,POINT (24.0328825 54.8447888)
1131052330,54.8518609,24.0231946,3,,,POINT (24.0231946 54.8518609)
1131052347,54.8516781,24.018432,1,,,POINT (24.018432 54.8516781)
1131052350,54.856681,24.0116968,3,,,POINT (24.0116968 54.856681)
1131052355,54.8453959,24.035905,1,,,POINT (24.035905 54.8453959)
1131052358,54.849051,24.025924,3,,,POINT (24.025924 54.849051)
1131052361,54.8498051,24.0232445,3,,,POINT (24.0232445 54.8498051)
1131052384,54.8549583,24.0081447,1,,,POINT (24.0081447 54.8549583)
1131052390,54.8500058,24.0171888,3,,,POINT (24.0171888 54.8500058)
1131052401,54.849417,24.0247659,3,,,POINT (24.0247659 54.849417)
1131052419,54.8554273,24.0069776,1,,,POINT (24.0069776 54.8554273)
1131052424,54.8516349,24.0264141,1,,,POINT (24.0264141 54.8516349)
1131052428,54.8490912,24.0164911,1,,,POINT (24.0164911 54.8490912)
1131052439,54.8552596,24.0101887,3,,,POINT (24.0101887 54.8552596)
1131052443,54.8486555,24.027074,3,,,POINT (24.027074 54.8486555)
1131052452,54.8448305,24.0388713,3,,,POINT (24.0388713 54.8448305)
1131052456,54.8490764,24.022673,1,,,POINT (24.022673 54.8490764)
1131052459,54.8558819,24.009503,4,,,POINT (24.009503 54.8558819)
1131052468,54.8523944,24.0235353,3,,,POINT (24.0235353 54.8523944)
1131052478,54.8469497,24.0329509,1,,,POINT (24.0329509 54.8469497)
1131052497,54.8561368,24.0123978,3,,,POINT (24.0123978 54.8561368)
1131052500,54.8486425,24.0115523,3,,,POINT (24.0115523 54.8486425)
1140904115,54.8669282,23.9984833,3,,,POINT (23.9984833 54.8669282)
1140904196,54.8396015,24.0215726,3,,,POINT (24.0215726 54.8396015)
1140904221,54.8577794,24.0073362,3,,,POINT (24.0073362 54.8577794)
1140904229,54.8420649,24.0187787,3,,,POINT (24.0187787 54.8420649)
1140904265,54.8597478,24.0081614,3,,,POINT (24.0081614 54.8597478)
1140904284,54.8434244,24.031455,1,,,POINT (24.031455 54.8434244)
1140904319,54.8583207,24.0067374,1,,,POINT (24.0067374 54.8583207)
1140904337,54.8407558,24.0184662,3,,,POINT (24.0184662 54.8407558)
1140904354,54.8466757,24.0230312,1,,,POINT (24.0230312 54.8466757)
1140904359,54.8405516,24.0163474,1,,,POINT (24.0163474 54.8405516)
1140904369,54.8504663,24.015522,3,,,POINT (24.015522 54.8504663)
1140904378,54.8598855,24.0035755,3,,,POINT (24.0035755 54.8598855)
1140904385,54.8429599,24.0190037,3,,,POINT (24.0190037 54.8429599)
1140904394,54.8516225,24.0165263,1,,,POINT (24.0165263 54.8516225)
1140904413,54.8584178,24.0096507,3,,,POINT (24.0096507 54.8584178)
1151357735,54.9121257,23.958503,3,,,POINT (23.958503 54.9121257)
1157756605,54.8729527,23.9084611,3,,,POINT (23.9084611 54.8729527)
1157756617,54.874306,23.9037577,3,,,POINT (23.9037577 54.874306)
1157756622,54.8742551,23.9094302,4,,,POINT (23.9094302 54.8742551)
1157756624,54.8742676,23.9058578,1,,,POINT (23.9058578 54.8742676)
1157756625,54.8750567,23.9099798,3,,,POINT (23.9099798 54.8750567)
1157756627,54.8742861,23.9049204,3,,,POINT (23.9049204 54.8742861)
1157756628,54.8725789,23.9099898,1,,,POINT (23.9099898 54.8725789)
1157756654,54.8729434,23.9060867,1,,,POINT (23.9060867 54.8729434)
1157756657,54.8739173,23.9108186,1,crossing,,POINT (23.9108186 54.8739173)
1172682607,54.8962127,23.9279234,3,,,POINT (23.9279234 54.8962127)
1172682652,54.8953247,23.9228499,3,,,POINT (23.9228499 54.8953247)
1172682700,54.8945904,23.9227863,1,,,POINT (23.9227863 54.8945904)
1179358252,54.9182158,23.9880565,3,,,POINT (23.9880565 54.9182158)
1179358254,54.917738,23.9865206,3,,,POINT (23.9865206 54.917738)
1184729648,54.9370894,23.8012643,3,,,POINT (23.8012643 54.9370894)
1184729681,54.9414766,23.7987973,1,,,POINT (23.7987973 54.9414766)
1184729691,54.9405149,23.8026809,3,,,POINT (23.8026809 54.9405149)
1184729694,54.9395105,23.8024609,3,,,POINT (23.8024609 54.9395105)
1184729829,54.9383739,23.8007485,1,,,POINT (23.8007485 54.9383739)
1185001938,54.9126939,23.9225167,3,,,POINT (23.9225167 54.9126939)
1185001984,54.9132223,23.9274464,3,,,POINT (23.9274464 54.9132223)
1191549951,54.9129629,23.9482297,1,,,POINT (23.9482297 54.9129629)
1192363425,54.920533,23.8199587,4,,,POINT (23.8199587 54.920533)
1192363426,54.9217634,23.8202218,1,,,POINT (23.8202218 54.9217634)
1202017847,54.8704147,23.9816483,3,,,POINT (23.9816483 54.8704147)
1202017916,54.87048,23.9814351,3,,,POINT (23.9814351 54.87048)
1202018229,54.8703252,23.9814943,3,,,POINT (23.9814943 54.8703252)
1210174880,54.8543808,23.8725303,4,,,POINT (23.8725303 54.8543808)
1210174954,54.8560653,23.8731234,3,,,POINT (23.8731234 54.8560653)
1210174986,54.8583059,23.8806081,3,,,POINT (23.8806081 54.8583059)
1210175130,54.8529769,23.8720406,1,,,POINT (23.8720406 54.8529769)
1210175205,54.8558898,23.8665788,1,,,POINT (23.8665788 54.8558898)
1210175225,54.8569885,23.8657199,3,,,POINT (23.8657199 54.8569885)
1210175281,54.8568407,23.8669128,3,,,POINT (23.8669128 54.8568407)
1218742606,54.9308117,23.9615281,3,,,POINT (23.9615281 54.9308117)
1218742633,54.9309915,23.9600161,3,,,POINT (23.9600161 54.9309915)
1218742666,54.9308544,23.9600056,3,,,POINT (23.9600056 54.9308544)
1218742670,54.9315005,23.9376677,3,,,POINT (23.9376677 54.9315005)
1218742720,54.9308453,23.9167911,3,,,POINT (23.9167911 54.9308453)
1218742749,54.9309498,23.9615401,3,,,POINT (23.9615401 54.9309498)
1218742782,54.9305262,23.9675885,3,,,POINT (23.9675885 54.9305262)
1218742837,54.9311141,23.9555899,3,,,POINT (23.9555899 54.9311141)
1218742864,54.9317634,23.9423966,3,,,POINT (23.9423966 54.9317634)
1218742887,54.9317309,23.9423318,3,,,POINT (23.9423318 54.9317309)
1218742895,54.9307451,23.9671239,3,,,POINT (23.9671239 54.9307451)
1218742914,54.9317609,23.9433493,3,,,POINT (23.9433493 54.9317609)
1218742968,54.9283438,23.9266442,3,,,POINT (23.9266442 54.9283438)
1218742986,54.9311173,23.942281,3,,,POINT (23.942281 54.9311173)
1218743090,54.9306589,23.9676622,3,,,POINT (23.9676622 54.9306589)
1218743112,54.9306071,23.9670657,3,,,POINT (23.9670657 54.9306071)
1218743132,54.9316605,23.9435108,3,,,POINT (23.9435108 54.9316605)
1218743156,54.9311235,23.9434541,3,,,POINT (23.9434541 54.9311235)
1218743157,54.931372,23.9377003,3,,,POINT (23.9377003 54.931372)
1218743199,54.9311058,23.9423018,3,,,POINT (23.9423018 54.9311058)
1218743216,54.9311076,23.9434332,3,,,POINT (23.9434332 54.9311076)
1218743232,54.9305542,23.9555183,3,,,POINT (23.9555183 54.9305542)
1219587188,54.91855,24.0007019,3,,,POINT (24.0007019 54.91855)
1221135557,54.8891442,23.9170311,1,,,POINT (23.9170311 54.8891442)
1239609173,54.8760595,23.9684533,1,,,POINT (23.9684533 54.8760595)
1239868293,54.8629452,23.9419835,3,,,POINT (23.9419835 54.8629452)
1239868643,54.874357,23.9418788,3,,,POINT (23.9418788 54.874357)
1239868754,54.86845,23.9386739,3,,,POINT (23.9386739 54.86845)
1251687015,54.9303329,23.968939,3,,,POINT (23.968939 54.9303329)
1251687028,54.9319052,23.970305,1,,,POINT (23.970305 54.9319052)
1251826070,54.928987,23.9713295,3,,,POINT (23.9713295 54.928987)
1254578899,54.9035426,24.0220985,3,,,POINT (24.0220985 54.9035426)
1254578915,54.902515,24.0226293,3,,,POINT (24.0226293 54.902515)
1254578920,54.9032214,24.0190005,4,,,POINT (24.0190005 54.9032214)
1254578940,54.9023199,24.0228728,3,,,POINT (24.0228728 54.9023199)
1254578946,54.9048359,24.0240007,3,,,POINT (24.0240007 54.9048359)
1260095953,54.8750224,23.8932293,3,,,POINT (23.8932293 54.8750224)
1260095955,54.8754418,23.9002358,3,,,POINT (23.9002358 54.8754418)
1268899291,54.916917,23.9073563,3,,,POINT (23.9073563 54.916917)
1268899332,54.9251814,23.9065643,3,,,POINT (23.9065643 54.9251814)
1268899365,54.9250695,23.9062891,3,,,POINT (23.9062891 54.9250695)
1299644786,54.929065,23.9900769,1,,,POINT (23.9900769 54.929065)
1299644927,54.9171016,23.986117,3,crossing,,POINT (23.986117 54.9171016)
1299645458,54.9232664,23.9800836,3,,,POINT (23.9800836 54.9232664)
1310805324,54.92814,23.8893309,3,,,POINT (23.8893309 54.92814)
1310805325,54.9280492,23.8889378,3,,,POINT (23.8889378 54.9280492)
1310805412,54.9272158,23.8895783,3,,,POINT (23.8895783 54.9272158)
1310805795,54.9273499,23.8899676,3,,,POINT (23.8899676 54.9273499)
1312009677,54.9268472,23.8596769,3,,,POINT (23.8596769 54.9268472)
1312009911,54.9267411,23.8610212,3,,,POINT (23.8610212 54.9267411)
1313336120,54.8632561,23.9621899,3,,,POINT (23.9621899 54.8632561)
1313336123,54.8681658,23.9654937,1,,,POINT (23.9654937 54.8681658)
1325758172,54.875626,24.0200092,1,,,POINT (24.0200092 54.875626)
1326546316,54.8955384,23.999237,1,,,POINT (23.999237 54.8955384)
1326546403,54.8930675,23.9972247,3,,,POINT (23.9972247 54.8930675)
1326929737,54.8918296,23.9999271,3,,,POINT (23.9999271 54.8918296)
1388057194,54.8873681,23.9518138,1,,,POINT (23.9518138 54.8873681)
1414225712,54.9514091,23.9158685,3,,,POINT (23.9158685 54.9514091)
1420537170,54.9217509,24.0478966,3,,,POINT (24.0478966 54.9217509)
1420537175,54.9218814,24.046806,3,,,POINT (24.046806 54.9218814)
1420537177,54.922121,24.0479933,3,,,POINT (24.0479933 54.922121)
1420537183,54.922292,24.047396,3,,,POINT (24.047396 54.922292)
1445306562,54.8726159,23.9139571,3,,,POINT (23.9139571 54.8726159)
1453089153,54.9016714,23.9744747,3,,,POINT (23.9744747 54.9016714)
1454083019,54.925699,23.9429374,3,,,POINT (23.9429374 54.925699)
1454083137,54.9245877,23.943395,4,,,POINT (23.943395 54.9245877)
1454083175,54.92463,23.9435876,4,,,POINT (23.9435876 54.92463)
1454083202,54.9250502,23.945289,3,,,POINT (23.945289 54.9250502)
1454083348,54.9247119,23.9435192,4,,,POINT (23.9435192 54.9247119)
1454083386,54.9234686,23.9448504,3,,,POINT (23.9448504 54.9234686)
1454111149,54.9336585,23.9418148,3,,,POINT (23.9418148 54.9336585)
1454111330,54.928113,23.9723541,4,,,POINT (23.9723541 54.928113)
1454111353,54.9323909,23.9578159,3,,,POINT (23.9578159 54.9323909)
1454111941,54.9310533,23.9578101,3,,,POINT (23.9578101 54.9310533)
1458985483,54.9072753,23.9247666,3,,,POINT (23.9247666 54.9072753)
1458985512,54.9013816,23.9261817,3,,,POINT (23.9261817 54.9013816)
1460186908,54.8956076,23.9525106,1,,,POINT (23.9525106 54.8956076)
1460186924,54.8951723,23.9560855,4,,,POINT (23.9560855 54.8951723)
1460186940,54.8953045,23.9547254,3,,,POINT (23.9547254 54.8953045)
1460186967,54.893455,23.9530222,3,,,POINT (23.9530222 54.893455)
1477511713,54.8564243,23.8422873,1,,,POINT (23.8422873 54.8564243)
1483476443,54.8977112,23.8883168,3,,,POINT (23.8883168 54.8977112)
1488802774,54.8426217,23.956981,3,,,POINT (23.956981 54.8426217)
1488802784,54.8438466,23.969249,3,,,POINT (23.969249 54.8438466)
1488803233,54.8415472,23.9571457,3,,,POINT (23.9571457 54.8415472)
1488803427,54.84045,23.9504958,3,,,POINT (23.9504958 54.84045)
1488803863,54.8447199,23.9683702,3,,,POINT (23.9683702 54.8447199)
1488804190,54.837198,23.9585039,1,,,POINT (23.9585039 54.837198)
1488804679,54.8425795,23.955991,1,,,POINT (23.955991 54.8425795)
1488805456,54.8448021,23.9709312,1,,,POINT (23.9709312 54.8448021)
1489415930,54.9229401,23.9799582,3,,,POINT (23.9799582 54.9229401)
1491671012,54.9046495,24.0505614,3,,,POINT (24.0505614 54.9046495)
1499627558,54.8776306,23.8878659,1,,,POINT (23.8878659 54.8776306)
1518848271,54.8761357,23.8917641,3,,,POINT (23.8917641 54.8761357)
1520228250,54.8696632,23.9373596,3,,,POINT (23.9373596 54.8696632)
1520228260,54.8707932,23.933229,1,,,POINT (23.933229 54.8707932)
1520228268,54.872795,23.9352479,1,,,POINT (23.9352479 54.872795)
1520237285,54.8750167,23.9350897,3,,,POINT (23.9350897 54.8750167)
1520237362,54.8793512,23.9422853,3,,,POINT (23.9422853 54.8793512)
1520237369,54.8801074,23.9429905,4,,,POINT (23.9429905 54.8801074)
1520360210,54.8684798,23.9433919,3,,,POINT (23.9433919 54.8684798)
1520391001,54.8595074,23.960245,3,,,POINT (23.960245 54.8595074)
1520391008,54.8605096,23.9625314,3,,,POINT (23.9625314 54.8605096)
